NonDetectFlag,Parameter ID (tdsUSEPAParameterCodes.txt),S Adt,S Avg Annual Precip,S EMC Value,Site ID,State ID,T Data Qualifier,T EMC Qual,T Parameter Name,T Pcode
FALSE,270,145100,,0.78,184,38,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
TRUE,270,23000,,0.62,183,38,,<,"Arsenic, water, unfiltered, micrograms per liter",p01002
TRUE,270,23000,,0.5,183,38,,<,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,23000,,0.73,183,38,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,23000,,0.6,183,38,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
TRUE,270,242000,,1,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",<,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,242000,,59,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,242000,,2.7,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,242000,,2.5,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,242000,,1.8,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,242000,,1.5,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,242000,,1.4,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,242000,,1,90,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,3000,,11.2,86,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,3000,,7.89,86,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,3000,,7.66,86,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,3000,,5.9,86,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,3000,,5.57,86,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,3000,,5.22,86,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,3000,,4.88,86,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,3000,,3.43,86,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,3000,,2.94,86,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,3000,,2.29,86,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,3000,,2.28,86,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,3000,,2.02,86,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,3000,,1.28,86,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
TRUE,270,37000,,0.5,85,6,,<,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,37000,,25.5,85,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,37000,,8.95,85,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,37000,,8.74,85,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,37000,,8,85,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,37000,,7.57,85,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,37000,,7.4,85,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,37000,,7.08,85,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,37000,,6.06,85,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,37000,,5.7,85,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,37000,,5.6,85,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,37000,,5.3,85,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,37000,,4.7,85,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,37000,,4.45,85,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,37000,,3.3,85,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,37000,,2.75,85,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,37000,,1.57,85,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
TRUE,270,14100,,0.5,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",<,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,18.5,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,12.6,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,12.2,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,9.74,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,8.88,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,8.23,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,6.65,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,6.59,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,6.42,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,6.18,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,6.01,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,5.9,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,5.29,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,4.88,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,4.18,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,4.09,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,3.95,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,3.83,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,3.55,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,3.3,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,2.95,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,2.88,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,2.56,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,2.39,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,2.37,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,14100,,1.17,84,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
TRUE,270,11600,,0.5,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",<,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,11600,,9.18,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,11600,,5.39,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,11600,,5.38,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,11600,,4.25,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,11600,,3.66,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,11600,,3.48,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,11600,,3.19,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,11600,,2.88,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,11600,,2.69,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,11600,,2.3,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,11600,,2.27,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,11600,,2.15,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,11600,,1.8,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,11600,,1.75,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,11600,,1.49,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,11600,,0.97,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,11600,,0.7,83,6,"Many runoff coefficients exceed 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,8500,,8.93,82,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,8500,,8.54,82,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,8500,,4.64,82,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,8500,,3.2,82,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,8500,,1.9,82,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,8500,,1.76,82,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,8500,,0.65,82,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
TRUE,270,127000,,0.5,81,6,,<,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,4.93,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,3.08,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,2.91,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,2.44,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,1.76,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,1.33,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,1.21,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,1.16,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,1.06,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,1.05,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,0.96,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,0.92,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,0.78,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,0.72,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,0.66,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,0.64,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,0.63,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,127000,,0.5,81,6,,,"Arsenic, water, unfiltered, micrograms per liter",p01002
TRUE,270,36000,,1,80,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",<,"Arsenic, water, unfiltered, micrograms per liter",p01002
FALSE,270,36000,,10.3,80,6,"Median runoff coefficient exceeds 1 indicating a systematic problem with area, precipitation, and/or runoff measurement",,"Arsenic, water, unfiltered, micrograms per liter",p01002
